Trade Name,Verified INCI Name,Vendor,Primary Contact Email,Times Ordered,Last Order Date,Typical Unit Price,Unit,Smallest Pack / MOQ,INCI Verification Source,Notes
Montanov 202,Arachidyl Alcohol (and) Behenyl Alcohol (and) Arachidyl Glucoside,Seppic / Air Liquide,myra.conde@airliquide.com,5,2026-05-04,$45.37,kg,25 kg,UL Prospector / Seppic,Frequent emulsifier
Montanov 82,Cetearyl Alcohol (and) Coco-Glucoside,Seppic / Air Liquide,myra.conde@airliquide.com,3,2026-02-18,$44.69,kg,25 kg,Knowde / SpecialChem,Verified
Montanov 68 MB,Cetearyl Alcohol (and) Cetearyl Glucoside,Seppic / Air Liquide,myra.conde@airliquide.com,2,2025-11-14,$40.68,kg,25 kg,UL Prospector / Seppic,Verified
Sepimax Zen,Polyacrylate Crosspolymer-6,Seppic / Air Liquide,myra.conde@airliquide.com,2,2025-11-14,$83.24,kg,12 kg,Knowde / Seppic,Lotioncrafter as small-batch backup
DUB 810C,Coco-Caprylate/Caprate,Seppic / Air Liquide (mfr: Stéarinerie Dubois),myra.conde@airliquide.com,1,2025-11-14,$21.57,kg,25 kg,Knowde / Stéarinerie Dubois,Manufactured by Stéarinerie Dubois; distributed via Seppic in Sohab's POs
Pelemol 9512,Isoamyl Laurate,"Phoenix Chemical, Inc.",customerservice@phoenix-chem.com,7,2026-03-03,$18.87,lbs,40 lb,Knowde / Phoenix Chemical,100% vegetable-derived; silicone alternative; stable pricing across 7 orders; 3% CC fee
Cetearyl Alcohol/Ceteareth-20 EWAX,Cetearyl Alcohol (and) Ceteareth-20,Kraft Chemical,vmalevany@kraftchemical.com,2,2026-02-23,$2.00,lbs,61 lb box,Inferred from product name,Standard EWAX blend
Cetearyl Alcohol 70/30,Cetearyl Alcohol,Kraft Chemical,vmalevany@kraftchemical.com,1,2026-01-11,$1.49,lbs,50 lb bag,Single-name material,70/30 ratio refers to C16/C18 fatty alcohol blend
Stearyl Alcohol,Stearyl Alcohol,Kraft Chemical,vmalevany@kraftchemical.com,1,2025-11-21,$1.90,lbs,50 lb bag,Single-name material,Verified
MCT Oil,Caprylic/Capric Triglyceride,Kraft Chemical,vmalevany@kraftchemical.com,4,2026-02-23,$4.00,lbs,40 lb pail,Industry standard,MCT = Medium Chain Triglyceride; also avail as 55.115 lb pail
C12-15 Alkyl Benzoate,C12-15 Alkyl Benzoate,Kraft Chemical,vmalevany@kraftchemical.com,2,2026-02-23,$5.15,lbs,60 lb pail,Single-name material,Verified
Kraftiphen Plus,Phenoxyethanol (and) Caprylyl Glycol (and) Sorbic Acid,Kraft Chemical,vmalevany@kraftchemical.com,3,2026-02-23,$7.99,lbs,40 lb pail,Confirmed via Rick @ Kraft 2025-11-25 ('Optiphen Plus is our Kraftiphen Plus'),Optiphen Plus rebrand
Kraftguard Ultra,Gluconolactone (and) Sodium Benzoate,Kraft Chemical,vmalevany@kraftchemical.com,1,2025-12-18,$6.99,lbs,50 lb,Confirmed by Sohab 2026-05-09 (Geogard Ultra rebrand),Geogard Ultra rebrand confirmed
Shea Butter,Butyrospermum Parkii (Shea) Butter,Kraft Chemical,vmalevany@kraftchemical.com,2,2026-02-23,$2.45,lbs,55.115 lb box,Industry standard,Verified
Menthol Crystals,Menthol,Kraft Chemical,vmalevany@kraftchemical.com,1,2026-02-23,$10.89,lbs,55.115 lb box,Single-name material,Verified
Dicaprylyl Ether,Dicaprylyl Ether,Kraft Chemical,vmalevany@kraftchemical.com,1,2026-02-23,$4.00,lbs,55.115 lb pail,Single-name material,Pail size confirmed by Lisa Gilman 2026-03-16
Rice Bran Wax,Oryza Sativa (Rice) Bran Wax,Kraft Chemical,vmalevany@kraftchemical.com,1,2025-12-18,$4.50,lbs,55.115 lb box,Industry standard,Verified
Aura Bloom Mod 1 #315643,Fragrance / Parfum,Belle Aire Creations,DAlvarez@belleairecreations.com,1,2025-08-11,$20.00,lbs,35 lb,Standard fragrance INCI,Phthalate/paraben-free per Belle Aire regulatory team (Kanna Reddy)
SILVERFREE MBAL,Palmitoyl Dipeptide-52 (in glycerin/water carrier at 6000 ppm),Croda Inc.,Tina.Alley@croda.com,1,2025-07-23,$807.51,kg,1 kg,UL Prospector / Croda Beauty Actives (formerly Sederma),Active is Pal-Pro-Pro lipopeptide; recommended use level 1.5%; full PRODUCT INCI may include Glycerin and Water as carrier — pending Sohab's SDS share
Emulium Dolcea MB,Cetearyl Alcohol (and) Glyceryl Stearate (and) Jojoba Esters (and) Helianthus Annuus (Sunflower) Seed Wax (and) Sodium Stearoyl Glutamate (and) Water (Aqua) (and) Polyglycerin-3,Gattefosse Corporation,UPuzio@gattefossecorp.com,1,2025-03-06,$53.60,lbs,25 lb,UL Prospector / Gattefossé,COSMOS approved; PEG-free O/W emulsifier
Barsil 2001,Dimethicone,Barnet Products,svalerio@barnetproducts.com,1,2025-03-06,$76.95,lbs,15 lb,Barnet Products direct,Mixed MW polymer (high-MW + medium-MW dimethicone components); 0.20% use level for cushion/slip
Coconut Water Fragrance N71537,Fragrance / Parfum,Carrubba Inc.,gradyl@carrubba.com,1,2025-03-06,$16.50,lbs,25 lb,Standard fragrance INCI,Paraben/phthalate/formaldehyde-free per Carrubba 2025-12 regulatory docs
